,time_index,milemarker,speed,time,raw_speed,unix_time
174,174.0,53.3,72.3974365535925,5220.0,79.0,1702038421.0
175,175.0,53.3,70.99990026607453,5250.0,,1702038451.0
176,176.0,53.3,70.21951400205313,5280.0,,1702038481.0
177,177.0,53.3,70.27255901760127,5310.0,71.0,1702038511.0
178,178.0,53.3,68.60921509192802,5340.0,,1702038541.0
179,179.0,53.3,69.71300473679824,5370.0,68.0,1702038571.0
180,180.0,53.3,68.73934504247363,5400.0,,1702038601.0
181,181.0,53.3,68.72156746707167,5430.0,74.0,1702038631.0
182,182.0,53.3,69.65182392442675,5460.0,71.0,1702038661.0
183,183.0,53.3,70.15448644126973,5490.0,60.0,1702038691.0
184,184.0,53.3,69.65807178714986,5520.0,,1702038721.0
185,185.0,53.3,69.0243706971855,5550.0,73.0,1702038751.0
186,186.0,53.3,68.54177459130362,5580.0,80.0,1702038781.0
187,187.0,53.3,68.69420469040872,5610.0,62.0,1702038811.0
188,188.0,53.3,67.61625066471633,5640.0,66.0,1702038841.0
189,189.0,53.3,66.27000341944336,5670.0,69.0,1702038871.0
190,190.0,53.3,66.05415098153527,5700.0,68.0,1702038901.0
191,191.0,53.3,66.10043341512342,5730.0,63.0,1702038931.0
192,192.0,53.3,65.48924833854058,5760.0,65.0,1702038961.0
193,193.0,53.3,65.39531564853516,5790.0,76.0,1702038991.0
194,194.0,53.3,64.84436503492498,5820.0,71.0,1702039021.0
195,195.0,53.3,65.63665580645863,5850.0,60.0,1702039051.0
196,196.0,53.3,67.70446668637668,5880.0,,1702039081.0
197,197.0,53.3,66.34425793380329,5910.0,,1702039111.0
198,198.0,53.3,66.67299597634774,5940.0,73.0,1702039141.0
199,199.0,53.3,69.32741439195101,5970.0,79.0,1702039171.0
200,200.0,53.3,68.8041020182662,6000.0,61.0,1702039201.0
201,201.0,53.3,69.41458698610083,6030.0,64.0,1702039231.0
202,202.0,53.3,70.37875247936199,6060.0,82.0,1702039261.0
203,203.0,53.3,68.56149175802673,6090.0,,1702039291.0
204,204.0,53.3,67.71942979839218,6120.0,72.0,1702039321.0
205,205.0,53.3,67.86715046157778,6150.0,74.0,1702039351.0
206,206.0,53.3,66.34836993026097,6180.0,56.0,1702039381.0
207,207.0,53.3,66.0267249417247,6210.0,62.0,1702039411.0
208,208.0,53.3,66.61383995953682,6240.0,,1702039441.0
209,209.0,53.3,67.92571296484957,6270.0,72.0,1702039471.0
210,210.0,53.3,69.3954515748276,6300.0,,1702039501.0
211,211.0,53.3,71.69490851994902,6330.0,76.0,1702039531.0
212,212.0,53.3,71.44735180960565,6360.0,71.0,1702039561.0
213,213.0,53.3,70.62272157834501,6390.0,74.0,1702039591.0
214,214.0,53.3,70.68543672452056,6420.0,64.0,1702039621.0
215,215.0,53.3,71.37529517226699,6450.0,,1702039651.0
216,216.0,53.3,69.76083386798915,6480.0,,1702039681.0
217,217.0,53.3,69.40650761545798,6510.0,75.0,1702039711.0
218,218.0,53.3,69.98329764527679,6540.0,81.0,1702039741.0
219,219.0,53.3,69.15660837451266,6570.0,59.0,1702039771.0
220,220.0,53.3,69.06889362461675,6600.0,62.0,1702039801.0
221,221.0,53.3,68.52465359931135,6630.0,79.0,1702039831.0
222,222.0,53.3,67.53575998271221,6660.0,66.0,1702039861.0
223,223.0,53.3,68.51578863886245,6690.0,,1702039891.0
224,224.0,53.3,69.64754186818341,6720.0,,1702039921.0
225,225.0,53.3,69.45036745625839,6750.0,72.0,1702039951.0
226,226.0,53.3,69.73879539350861,6780.0,67.0,1702039981.0
227,227.0,53.3,69.53713365616277,6810.0,,1702040011.0
228,228.0,53.3,69.22150167110865,6840.0,76.0,1702040041.0
229,229.0,53.3,67.64857609167478,6870.0,69.0,1702040071.0
230,230.0,53.3,67.0231625038421,6900.0,,1702040101.0
231,231.0,53.3,66.14798958967991,6930.0,67.0,1702040131.0
232,232.0,53.3,65.89811285248346,6960.0,63.0,1702040161.0
233,233.0,53.3,67.44107578546573,6990.0,65.0,1702040191.0
234,234.0,53.3,68.98905514267254,7020.0,,1702040221.0
235,235.0,53.3,71.33640694510086,7050.0,74.0,1702040251.0
236,236.0,53.3,73.13082307312018,7080.0,86.0,1702040281.0
237,237.0,53.3,73.7681539451431,7110.0,73.0,1702040311.0
238,238.0,53.3,73.89393234281212,7140.0,81.0,1702040341.0
239,239.0,53.3,74.10495464469373,7170.0,72.0,1702040371.0
240,240.0,53.3,73.78526195492832,7200.0,,1702040401.0
241,241.0,53.3,74.62086188271768,7230.0,,1702040431.0
242,242.0,53.3,71.08824548614673,7260.0,,1702040461.0
243,243.0,53.3,70.59085475244814,7290.0,,1702040491.0
244,244.0,53.3,69.29041906236168,7320.0,,1702040521.0
245,245.0,53.3,68.47819972263855,7350.0,71.0,1702040551.0
246,246.0,53.3,67.6932949533172,7380.0,,1702040581.0
247,247.0,53.3,67.53149310949719,7410.0,,1702040611.0
248,248.0,53.3,67.30919495333356,7440.0,66.0,1702040641.0
249,249.0,53.3,67.27871220494995,7470.0,65.0,1702040671.0
250,250.0,53.3,68.38803582013784,7500.0,,1702040701.0
251,251.0,53.3,69.25801185200032,7530.0,70.0,1702040731.0
252,252.0,53.3,69.97250012093166,7560.0,70.0,1702040761.0
253,253.0,53.3,70.8548703789584,7590.0,77.0,1702040791.0
254,254.0,53.3,71.18258921695471,7620.0,75.0,1702040821.0
255,255.0,53.3,70.91507638150398,7650.0,,1702040851.0
256,256.0,53.3,69.57681669772371,7680.0,,1702040881.0
257,257.0,53.3,67.50347289724185,7710.0,73.0,1702040911.0
258,258.0,53.3,66.28284881937971,7740.0,62.0,1702040941.0
259,259.0,53.3,65.92988509908847,7770.0,69.0,1702040971.0
260,260.0,53.3,65.43540515597753,7800.0,59.0,1702041001.0
261,261.0,53.3,63.593383460413726,7830.0,,1702041031.0
262,262.0,53.3,61.58129973411247,7860.0,,1702041061.0
263,263.0,53.3,61.265088455917436,7890.0,,1702041091.0
264,264.0,53.3,62.31285077328126,7920.0,,1702041121.0
265,265.0,53.3,62.312850773281255,7950.0,60.0,1702041151.0
266,266.0,53.3,62.687149226718745,7980.0,65.0,1702041181.0
267,267.0,53.3,62.68714922671875,8010.0,,1702041211.0
268,268.0,53.3,59.307101948371525,8040.0,,1702041241.0
269,269.0,53.3,61.44061774814925,8070.0,,1702041271.0
270,270.0,53.3,60.84379237074566,8100.0,,1702041301.0
271,271.0,53.3,62.76433736999076,8130.0,52.0,1702041331.0
272,272.0,53.3,64.12475773222073,8160.0,65.0,1702041361.0
273,273.0,53.3,64.58580583186072,8190.0,63.0,1702041391.0
274,274.0,53.3,65.08435117186262,8220.0,66.0,1702041421.0
275,275.0,53.3,67.15469111161501,8250.0,69.0,1702041451.0
276,276.0,53.3,67.49691718338016,8280.0,,1702041481.0
277,277.0,53.3,68.15503646349471,8310.0,,1702041511.0
278,278.0,53.3,67.80674346702183,8340.0,,1702041541.0
279,279.0,53.3,65.30965586920397,8370.0,,1702041571.0
280,280.0,53.3,65.0734639722966,8400.0,,1702041601.0
281,281.0,53.3,65.09401222542398,8430.0,,1702041631.0
282,282.0,53.3,64.24726937703191,8460.0,62.0,1702041661.0
283,283.0,53.3,64.42620534136388,8490.0,,1702041691.0
284,284.0,53.3,64.2293710117114,8520.0,67.0,1702041721.0
285,285.0,53.3,66.06534859351477,8550.0,,1702041751.0
286,286.0,53.3,69.68836702353343,8580.0,67.0,1702041781.0
287,287.0,53.3,69.38664788913488,8610.0,,1702041811.0
288,288.0,53.3,70.06539773580825,8640.0,74.0,1702041841.0
289,289.0,53.3,71.33085207030665,8670.0,80.0,1702041871.0
290,290.0,53.3,70.86551567057113,8700.0,62.0,1702041901.0
291,291.0,53.3,70.36867696372195,8730.0,,1702041931.0
292,292.0,53.3,69.13003578011426,8760.0,,1702041961.0
293,293.0,53.3,68.9154454616549,8790.0,,1702041991.0
294,294.0,53.3,69.53452866766905,8820.0,65.0,1702042021.0
295,295.0,53.3,70.14993765588184,8850.0,65.0,1702042051.0
296,296.0,53.3,69.7027364918562,8880.0,77.0,1702042081.0
297,297.0,53.3,69.02462266193945,8910.0,74.0,1702042111.0
298,298.0,53.3,69.98228044453744,8940.0,74.0,1702042141.0
299,299.0,53.3,71.1657260410596,8970.0,67.0,1702042171.0
300,300.0,53.3,70.30784655715078,9000.0,61.0,1702042201.0
301,301.0,53.3,71.2470093059313,9030.0,80.0,1702042231.0
302,302.0,53.3,71.39821590135955,9060.0,81.0,1702042261.0
303,303.0,53.3,72.01097479430277,9090.0,,1702042291.0
304,304.0,53.3,73.88516577431399,9120.0,,1702042321.0
305,305.0,53.3,71.58828403901352,9150.0,,1702042351.0
306,306.0,53.3,69.67172841977025,9180.0,73.0,1702042381.0
307,307.0,53.3,67.08831731457184,9210.0,,1702042411.0
308,308.0,53.3,66.9650670159507,9240.0,69.0,1702042441.0
309,309.0,53.3,66.09932934640955,9270.0,74.0,1702042471.0
310,310.0,53.3,64.93869261382959,9300.0,48.0,1702042501.0
311,311.0,53.3,69.32893348668067,9330.0,,1702042531.0
312,312.0,53.3,70.55739266502358,9360.0,62.0,1702042561.0
313,313.0,53.3,71.83741491664267,9390.0,69.0,1702042591.0
314,314.0,53.3,74.99881852203927,9420.0,101.0,1702042621.0
315,315.0,53.3,74.18231214469643,9450.0,71.0,1702042651.0
316,316.0,53.3,75.42618947669104,9480.0,75.0,1702042681.0
317,317.0,53.3,75.54985505234546,9510.0,74.0,1702042711.0
318,318.0,53.3,70.41337177850079,9540.0,66.0,1702042741.0
319,319.0,53.3,69.67859113719334,9570.0,,1702042771.0
320,320.0,53.3,68.04625835463177,9600.0,,1702042801.0
321,321.0,53.3,67.29594892066635,9630.0,65.0,1702042831.0
322,322.0,53.3,67.1258334886133,9660.0,,1702042861.0
323,323.0,53.3,66.35588449741014,9690.0,,1702042891.0
324,324.0,53.3,67.6685259953203,9720.0,,1702042921.0
325,325.0,53.3,68.24024155469526,9750.0,66.0,1702042951.0
326,326.0,53.3,67.7166415205335,9780.0,69.0,1702042981.0
327,327.0,53.3,68.03598291026145,9810.0,78.0,1702043011.0
328,328.0,53.3,69.76843460003705,9840.0,,1702043041.0
329,329.0,53.3,71.16007831895091,9870.0,,1702043071.0
330,330.0,53.3,76.22788142945933,9900.0,,1702043101.0
331,331.0,53.3,75.89039599945802,9930.0,80.0,1702043131.0
332,332.0,53.3,75.42471772341452,9960.0,65.0,1702043161.0
333,333.0,53.3,75.93794988829154,9990.0,86.0,1702043191.0
334,334.0,53.3,75.7958676931831,10020.0,,1702043221.0
335,335.0,53.3,74.92100288936605,10050.0,77.0,1702043251.0
336,336.0,53.3,72.7219280806825,10080.0,,1702043281.0
337,337.0,53.3,68.58960532551664,10110.0,,1702043311.0
338,338.0,53.3,68.07253682565984,10140.0,,1702043341.0
339,339.0,53.3,67.72390284808735,10170.0,67.0,1702043371.0
340,340.0,53.3,66.2188419648267,10200.0,64.0,1702043401.0
341,341.0,53.3,66.2616975829624,10230.0,65.0,1702043431.0
342,342.0,53.3,66.09499770131853,10260.0,75.0,1702043461.0
343,343.0,53.3,65.98097422053523,10290.0,61.0,1702043491.0
344,344.0,53.3,67.77574324589237,10320.0,66.0,1702043521.0
345,345.0,53.3,68.57756279550843,10350.0,,1702043551.0
346,346.0,53.3,68.46305074188149,10380.0,,1702043581.0
347,347.0,53.3,72.5903450618222,10410.0,85.0,1702043611.0
348,348.0,53.3,73.04215366826348,10440.0,71.0,1702043641.0
349,349.0,53.3,71.99569944087837,10470.0,,1702043671.0
350,350.0,53.3,72.06977990191952,10500.0,,1702043701.0
351,351.0,53.3,69.48202413398467,10530.0,73.0,1702043731.0
352,352.0,53.3,68.84708073281257,10560.0,69.0,1702043761.0
353,353.0,53.3,68.62241765362162,10590.0,73.0,1702043791.0
354,354.0,53.3,68.5413591658038,10620.0,62.0,1702043821.0
355,355.0,53.3,67.11587088922717,10650.0,64.0,1702043851.0
356,356.0,53.3,66.72373185168273,10680.0,,1702043881.0
357,357.0,53.3,65.41444622579033,10710.0,73.0,1702043911.0
358,358.0,53.3,67.1619943928116,10740.0,62.0,1702043941.0
359,359.0,53.3,65.17566640514947,10770.0,,1702043971.0
360,360.0,53.3,64.72516981098146,10800.0,,1702044001.0
361,361.0,53.3,63.882535489399295,10830.0,75.0,1702044031.0
362,362.0,53.3,63.356674769987485,10860.0,55.0,1702044061.0
363,363.0,53.3,64.59130985554229,10890.0,62.0,1702044091.0
364,364.0,53.3,65.14076710740682,10920.0,,1702044121.0
365,365.0,53.3,64.252136058914,10950.0,,1702044151.0
366,366.0,53.3,66.4016167952238,10980.0,71.0,1702044181.0
367,367.0,53.3,66.64308883931974,11010.0,63.0,1702044211.0
368,368.0,53.3,66.10856527728727,11040.0,70.0,1702044241.0
369,369.0,53.3,64.98470937575382,11070.0,65.0,1702044271.0
370,370.0,53.3,62.974060012759864,11100.0,,1702044301.0
371,371.0,53.3,62.60081297185023,11130.0,,1702044331.0
372,372.0,53.3,60.70466528334768,11160.0,58.0,1702044361.0
373,373.0,53.3,60.329632278308445,11190.0,59.0,1702044391.0
374,374.0,53.3,62.54892467500881,11220.0,,1702044421.0
375,375.0,53.3,67.4895331642492,11250.0,55.0,1702044451.0
376,376.0,53.3,69.90156400291318,11280.0,,1702044481.0
377,377.0,53.3,71.71432582714228,11310.0,72.0,1702044511.0
378,378.0,53.3,73.05932510840167,11340.0,93.0,1702044541.0
379,379.0,53.3,73.9481059496711,11370.0,68.0,1702044571.0
380,380.0,53.3,73.62611213814611,11400.0,64.0,1702044601.0
381,381.0,53.3,73.00647297961423,11430.0,76.0,1702044631.0
382,382.0,53.3,68.58362165723632,11460.0,74.0,1702044661.0
383,383.0,53.3,67.53959668389545,11490.0,71.0,1702044691.0
384,384.0,53.3,67.4263671993065,11520.0,71.0,1702044721.0
385,385.0,53.3,66.09270899882239,11550.0,58.0,1702044751.0
386,386.0,53.3,65.6767735390142,11580.0,64.0,1702044781.0
387,387.0,53.3,67.75909157598967,11610.0,62.0,1702044811.0
388,388.0,53.3,68.41130793990038,11640.0,,1702044841.0
389,389.0,53.3,70.35213244690053,11670.0,68.0,1702044871.0
390,390.0,53.3,71.69532657407112,11700.0,84.0,1702044901.0
391,391.0,53.3,70.11280824938456,11730.0,,1702044931.0
392,392.0,53.3,69.44736156374772,11760.0,70.0,1702044961.0
393,393.0,53.3,67.98025354749984,11790.0,63.0,1702044991.0
394,394.0,53.3,64.95654049114749,11820.0,59.0,1702045021.0
395,395.0,53.3,65.3946806922822,11850.0,71.0,1702045051.0
396,396.0,53.3,64.62006459796655,11880.0,63.0,1702045081.0
397,397.0,53.3,64.54781976268289,11910.0,,1702045111.0
398,398.0,53.3,65.27845157963691,11940.0,,1702045141.0
399,399.0,53.3,66.49054833878446,11970.0,,1702045171.0
400,400.0,53.3,67.5203364339107,12000.0,62.0,1702045201.0
401,401.0,53.3,67.13851526238679,12030.0,,1702045231.0
402,402.0,53.3,66.6120138676037,12060.0,76.0,1702045261.0
403,403.0,53.3,66.16948570123705,12090.0,67.0,1702045291.0
404,404.0,53.3,66.92555861593,12120.0,61.0,1702045321.0
405,405.0,53.3,66.75169308911659,12150.0,,1702045351.0
406,406.0,53.3,65.65829498751143,12180.0,60.0,1702045381.0
407,407.0,53.3,67.4770948910302,12210.0,74.0,1702045411.0
408,408.0,53.3,68.69790844074532,12240.0,,1702045441.0
409,409.0,53.3,69.54242631387315,12270.0,,1702045471.0
410,410.0,53.3,70.82430031383028,12300.0,72.0,1702045501.0
411,411.0,53.3,69.4445818923852,12330.0,,1702045531.0
412,412.0,53.3,68.65097012657115,12360.0,,1702045561.0
413,413.0,53.3,68.1155075858193,12390.0,69.0,1702045591.0
414,414.0,53.3,67.54477154737859,12420.0,69.0,1702045621.0
415,415.0,53.3,67.21916537614617,12450.0,67.0,1702045651.0
416,416.0,53.3,67.02684634127282,12480.0,65.0,1702045681.0
417,417.0,53.3,66.80424100179731,12510.0,73.0,1702045711.0
418,418.0,53.3,65.88638527784886,12540.0,,1702045741.0
419,419.0,53.3,69.56879897833487,12570.0,,1702045771.0
420,420.0,53.3,70.35440917603295,12600.0,67.0,1702045801.0
421,421.0,53.3,70.6348401354026,12630.0,,1702045831.0
422,422.0,53.3,71.34153843806097,12660.0,107.0,1702045861.0
